id,pir,name,ceased,taxNumber,kshNumber,ahtiNumber,ohNumber,address,excName,excDate
85083,493211,FŐVÁROSI ÖNKORMÁNYZAT KÚTVÖLGYI ÚTI IDŐSEK OTTHONA,,15493211243,15493211873032201,,,1125 Budapest Kútvölgyi út 20-22 ,Kissné Márté Zsuzsanna,2021-01-01
98270,492050,FŐVÁROSI ÖNKORMÁNYZAT MADARÁSZ UTCAI GYERMEKKÓRHÁZ ÉS RENDELŐINTÉZET,,15492052241,15492052851132201,,,1131 Budapest Madarász utca 22-24 ,,
98241,491602,"FŐVÁROSI ÖNKORMÁNYZAT MÓRICZ ZSIGMOND MŰSZAKI KÖZÉPISKOLA, SZAKISKOLA ÉS RADNAI BÉLA KÖZGAZDASÁGI TAGOZAT",,15491604141,15491604802232201,,,1133 Budapest Vág utca 12-14 ,,
85093,494230,FŐVÁROSI ÖNKORMÁNYZAT ÓVODÁJA,,15494236142,15494236851032201,,034379,1068 Budapest Városligeti fasor 30 ,Vargháné Tóth Erzsébet,2023-08-16
85066,492511,FŐVÁROSI ÖNKORMÁNYZAT PESTI ÚTI IDŐSEK OTTHONA,,15492519242,15492519873032201,,,1173 Budapest Pesti út 117 ,Merucza Erika,2020-09-01
98349,493783,FŐVÁROSI ÖNKORMÁNYZAT PODMANICZKY FRIGYES KÖZGAZDASÁGI SZAKKÖZÉPISKOLA,,15493785143,15493785802232201,,,1212 Budapest Petőfi tér 1 ,,
98308,493013,FÖVÁROSI ÖNKORMÁNYZAT PSZICHIÁTRIAI BETEGEK OTTHONA,,15493015220,15493015853132220,,,8741 Zalaapáti Deák Ferenc utca 3 ,Horváth Andrásné Tóth Borbála,2007-02-01
98304,492940,FÖVÁROSI ÖNKORMÁNYZAT PSZICHIÁTRIAI BETEGEK OTTHONA,,15492942143,15492942853132201,,,1183 Budapest Ráday Gedeon utca 3 ,Kolozsváry-Kissné Leel Őssy Lilla,2005-06-15
98194,490474,FŐVÁROSI ÖNKORMÁNYZAT SCHÖPF MÉREI ÁGOST KÓRHÁZ ÉS ANYAVÉDELMI KÖZPONT,,15490476243,15490476851132201,,,1092 Budapest Bakáts tér 10 ,,
98190,490407,FŐVÁROSI ÖNKORMÁNYZAT SZENT LÁSZLÓ KÓRHÁZ,,15490407243,15490407851132201,,,1097 Budapest Gyáli út 5-7 ,,
98310,493080,FŐVÁROSI ÖNKORMÁNYZAT SZENT MARGIT KÓRHÁZ,,15493084241,15493084851132201,,,1032 Budapest Bécsi út 132 ,Dr. Gusztonyi Ágnes,1995-09-01
85082,493200,FŐVÁROSI ÖNKORMÁNYZAT SZOMBATHELYI IDŐSEK OTTHONA,,15493204218,15493204873032218,,,9700 Szombathely Bogáti út 72 ,Vass Péter,2021-10-02
85080,492995,FŐVÁROSI ÖNKORMÁNYZAT VÁMOSMIKOLAI IDŐSEK OTTHONA,,15492997213,15492997873032213,,,2635 Vámosmikola Ipolysági út 9-11 ,Kéner Krisztián,2023-09-15
85067,492522,FŐVÁROSI ÖNKORMÁNYZAT VÁZSONYI VILMOS IDŐSEK OTTHONA,,15492526242,15492526873032201,,,1064 Budapest Rózsa utca 67 ,Somogyi Bernadett,2022-10-01
98279,492292,FŐVÁROSI PEDAGÓGIAI INTÉZET,,15492296242,15492296804232201,,,1088 Budapest Vas utca 8-10 ,,
85060,490760,FŐVÁROSI SZABÓ ERVIN KÖNYVTÁR,,15490768242,15490768910132201,751823,,1088 Budapest Szabó Ervin tér 1 ,Kovácsné Koreny Ágnes,2024-02-29
106019,677271,FŐVÁROSI SZILÁGYI ERZSÉBET GYERMEKOTTHON,,16927461141,16927461879031201,339106,,1038 Budapest Dózsa György út 44 ,Pásztor Melinda,2015-04-16
82107,311399,FŐVÁROSI TÖRVÉNYSZÉK,,15311399241,15311399842331201,035532,,1055 Budapest Markó utca 27 ,dr. Tatár-Kis Péter,2020-06-17
106017,677259,FŐVÁROSI ZIRZEN JANKA GYERMEKOTTHON,,16927447141,16927447879031201,339095,,1021 Budapest Heinrich István utca 2 ,Lánczos Eszter,2016-01-01
98013,454667,FRÁTER ERZSÉBET ÁLTALÁNOS ISKOLA,,15454663112,15454663852032212,,201124,3052 Csécse Madách út 6 ,Mátrai Szilárd,2010-10-01
97946,453462,FRÁTER ERZSÉBET KÖZÉPISKOLAI KOLLÉGIUM,,15453466112,15453466552332212,,,2660 Balassagyarmat Ady Endre út 1/A ,,
103430,635912,FRÁTER GYÖRGY ÁLTALÁNOS ISKOLA ÉS ALAPFOKÚ MŰVÉSZETI ISKOLA,,16675580205,16675580852032205,,029139,3572 Sajólád Dózsa György út 74 ,Szabó Zsófia,2011-08-01
106572,685423,FREDERIC CHOPIN ZENEISKOLA,,16792496113,16792496852032213,,039991,2100 Gödöllő Ady E. sétány 1 ,Ella Attila,2008-08-01
103067,630281,FREY JÁNOS ÁLTALÁNOS ISKOLA ÉS ÓVODA,,16620573102,16620573852032202,,027304,7783 Majs Petőfi tér 3 ,Dani Gáborné,2008-08-01
87199,662383,FRIED MŰVELŐDÉSI HÁZ ÉS KÖNYVTÁR,,16847352117,16847352910132217,,,7081 Simontornya Petőfi Sándor utca 67 ,Vácziné Horváth Anikó,2023-05-01
84707,440138,FRIEDRICH SCHILLER GIMNÁZIUM ÉS KOLLÉGIUM,,15440134213,15440134853135213,,200410,2085 Pilisvörösvár Szabadság utca 21 ,Szabóné Bogár Erika,2020-08-01
97406,425797,FRIM JAKAB ÁLTALÁNOS ISKOLA ÉS ELŐKÉSZÍTŐ SZAKISKOLA,,15425791218,15425791801032218,,,9700 Szombathely Dózsa György utca 6 ,Szabó Árpád,2004-02-01
96834,403050,"FRIM JAKAB ÁLTALÁNOS ISKOLA, KÉSZSÉGFEJLESZTŐ SPECIÁLIS SZAKISKOLA ÉS KOLLÉGIUM",,15403052115,15403052852032215,,038588,4450 Tiszalök Kossuth út 39-41 ,Pappné Kórik Judit,2006-08-01
95852,365633,FÜLE ÉS JENŐ KÖZSÉGI ÖNKORMÁNYZATOK KÖRJEGYZŐSÉGE,,15365635107,15365635841132207,,,8157 Füle Petőfi utca 22 ,JANKOVICSNÉ HUSZÁR MÓNIKA,1999-01-01
103696,640130,FÜLE KÖZSÉG KÖNYVTÁRA,,16699850107,16699850910132207,,,8157 Füle Széchenyi utca 40 ,Molnárné Ivány Magdolna,2009-07-01
86333,640118,FÜLEMÜLE ÓVODA,,16697779107,16697779851032207,,029962,8157 Füle Széchenyi utca 59 ,Hársádi Júlia,2020-10-01
106550,685148,"FÜLEP LAJOS VÁROSI MŰVELŐDÉSI KÖZPONT, SZABADTÉRI  SZÍNHÁZ, KÖNYVTÁR ÉS SPORTCSARNOK",,16625626102,16625626841232202,,,7720 Pécsvárad Kossuth L utca 31 ,Gászné Bősz Bernadett,2004-05-24
107155,768090,FÜLESD-KISSZEKERES-KÖLCSE-KÖMÖRŐ-MÁND-NAGYSZEKERES-NEMESBORZOVA-SZATMÁRCSEKE-TÚRISTVÁNDI-ZSAROLYÁN MIKRO KÖRZET GYERMEKJÓLÉTI ÉS CSALÁDSEGÍTŐ SZOLGÁLATA,,,15768090889932215,,,4944 Túristvándi Móricz Zs. út 4 ,Soós Enikő,2006-01-01
98853,546845,FULÓKÉRCS-FÁJ-LITKA KÖZSÉGI ÖNKORMÁNYZATOK KÖRJEGYZŐSÉGE,,15546845105,15546845841132205,,,3864 Fulókércs Fő út 93 ,Molitoriszné Menyhért Melinda,2010-02-01
87970,684635,FULÓKÉRCSI ÉTKEZTETÉS,,16615153105,16615153562932205,,,3864 Fulókércs Fő utca 52 ,,
87969,684624,FULÓKÉRCSI ÓVODA,,16679285105,16679285851032205,,200801,3864 Fulókércs Fő utca 64 ,Oszlánczi Erika Edit,2024-08-01
95143,338196,FÜLÖPHÁZA KÖZSÉG  POLGÁRMESTERI HIVATALA,,15338198203,15338198841132503,703185,,6042 Fülöpháza Kossuth utca 5 ,Dr. Kelő Johanna,2009-01-01
108294,803526,FÜLÖPHÁZA ÓVODA,,15803524203,15803524851032203,,202006,6042 Fülöpháza József Attila utca 1 ,,
86518,644523,FÜLÖPI ÓVODA ÉS BÖLCSŐDE,,16729933209,16729933851032209,,202163,4266 Fülöp Óvoda utca 1 ,Moricz Nóra Kinga,2024-09-01
101943,616342,FÜLÖPJAKAB EÖTVÖS JOZSEF ÁLTALÁNOS ISKOLA ÉS OVODA,,,16637713801032203,,,6116 Fülöpjakab Templom utca 1 ,Lovasné Dr. Polyák Erzsébet,2005-05-02
92353,815765,FÜLÖPJAKABI NAPSUGÁR ÓVODA ÉS BÖLCSŐDE,,15815769203,15815769851032203,,202615,6116 Fülöpjakab Alkotmány utca 20 ,Vargáné Pöszmet Erika,2024-08-16
98645,540283,FÜLÖPJAKAB KÖZSÉG POLGÁRMESTERI HIVATALA,,15540289203,15540289841132503,729260,,6116 Fülöpjakab Alkotmány utca 1 ,Lovasné Dr. Polyák Erzsébet,2007-10-01
96068,375153,FÜLÖP KÖZSÉG ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA,,15375153209,15375153841132509,709978,,4266 Fülöp Arany János utca 19 ,Kissné Terdik Erzsébet,2002-08-07
91438,804017,FÜLÖPSZÁLLÁSI MESEVÁR ÓVODA ÉS BÖLCSŐDE,,15804013203,15804013851032203,,202056,6085 Fülöpszállás József Attila utca 3 ,Dr. Polereczkiné Nagy Ildikó,2024-08-16
82511,338723,FÜLÖPSZÁLLÁSI POLGÁRMESTERI HIVATAL,,15338727203,15338727841132503,703383,,6085 Fülöpszállás Kossuth Lajos utca 2 ,Szabóné dr. Somogyi Szilvia,2018-12-17
94564,847988,FÜRGEDI MANÓFALVA ÓVODA,,15847988117,15847988851032217,,203576,7087 Fürged Kossuth utca 17 ,Csapó Márta,2023-08-16
94382,845203,FÜRGED KONYHA,,15845209217,15845209562932217,,,7087 Fürged Kossuth utca 17 ,Gyémánt Éva,2021-03-01
97242,419561,FÜRGED-ÚJIREG KÖZSÉGEK KÖRJEGYZŐSÉGE,,15419569117,15419569841132217,,,7087 Fürged Kossuth utca 18 ,Göttlingerné Pintér Judit,2008-12-01
86173,635802,FURMANN IMRE MŰVELŐDÉSI HÁZ ÉS KÖNYVTÁR,,16675425105,16675425932932205,,,3433 Nyékládháza Kossuth utca 56 ,,
86521,644633,FURTAI ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,16731570209,16731570851032209,,202028,4141 Furta Petőfi út 3 ,Nagy Tiborné Kovács Mónika,2023-08-16
91928,810287,FURTAI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15810283109,15810283841132509,,,4141 Furta Petőfi  út 1 ,Csák Boglárka,2013-02-01
103959,644644,FURTA KÖZSÉG GYERMEKJÓLÉTI SZOLGÁLAT,,,16732739853232209,,,4141 Furta Petőfi út 1 ,Veres Katalin,2003-08-01
108178,797739,FURTA KÖZSÉGI ÖNKORMÁNYZAT ÉS BAKONSZEG KÖZSÉGI ÖNKORMÁNYZAT KÖRJEGYZŐSÉGÉNEK HIVATALA,,15797735209,15797735841132209,,,4141 Furta Petőfi utca 1 ,Csák Boglárka,2012-04-01
96075,375351,FURTA KÖZSÉGI ÖNKORMÁNYZAT KÉPVISELŐ-TESTÜLETÉNEK POLGÁRMESTERI HIVATALA,,15375359209,15375359841132509,710143,,4141 Furta Petőfi út 1 ,Csák Boglárka,2003-03-17
94426,845742,FUTURA SZOLGÁLTATÓ KÖZPONT,,15845742208,15845742841132208,,,9200 Mosonmagyaróvár Szent István király út 142 ,Horváthné Pákozdi Emese,2021-01-01
98854,546856,FÜZÉR ÉS PUSZTAFALU ÖNKORMÁNYZATOK KÖRJEGYZŐSÉGE,,15546852105,15546852841132205,,,3996 Füzér Rákóczi út 2 ,Dr. Kárpát Györgyné,1997-06-01
93367,831060,FÜZÉRI KÖZSÉGGONDNOKSÁG,,15831062105,15831062841132205,,,3996 Füzér Rákóczi út 2 ,Rádai Balázs,2020-03-17
92766,821605,FÜZÉRI ÓVODA ÉS KISDED ÓVÓ MINI BÖLCSŐDE ÉS KONYHA,,15821609205,15821609851032205,,202804,3996 Füzér Kossuth Lajos út 11 ,Novák Emőke,2024-08-01
91186,797850,FÜZÉRI VÁRGONDNOKSÁG,,15797852205,15797852841332205,751834,,3996 Füzér Petőfi út 3/A ,Tompa-Vida Márta,2023-03-01
100096,586056,FÜZÉRKOMLÓSI ÁLTALÁNOS ISKOLA ÉS ÓVODA,,15586054105,15586054852032205,,,3997 Füzérkomlós Ady utca 39 ,Sápiné Trembulyák Tünde,2007-08-31
103459,636382,FÜZÉRKOMLÓSI INTÉZMÉNYI TÁRSULÁS FŐZŐKONYHÁJA,,16615122205,16615122562932205,,,3997 Füzérkomlós Ady Endre utca 39 ,Peti Bernadett,2007-09-01
108368,810001,FÜZÉRKOMLÓSI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15810001105,15810001841132505,,,3997 Füzérkomlós Felszabadulás  utca 20 ,dr. Kopcsik Judit,2013-01-15
98855,546867,FÜZÉRKOMLÓS KÖRJEGYZŐSÉG,,15546869105,15546869841132205,,,3997 Füzérkomlós Felszabadulás út 47 ,Dr. Kopcsik Judit,1989-08-01
107330,773692,FÜZÉRKOMLÓS SZOCIÁLIS ALAPSZOLGÁLTATÁSI INTÉZMÉNY,,15773692105,15773692881032205,,,3997 Füzérkomlós dr. Molnár út 44 ,Mészárosné Patrik Edit,2010-02-11
108536,819356,FÜZESABONYI GAZDASÁGI IRODA,,15819354210,15819354841132210,,,3390 Füzesabony Rákóczi út 48 ,,
92617,819378,FÜZESABONYI HÉTSZÍNVIRÁG ÓVODA ÉS BÖLCSŐDE,,15819378210,15819378851032210,,202616,3390 Füzesabony Honvéd  út 21 ,Marót Csilla,2023-11-21
96304,383019,"FÜZESABONYI KISTÉRSÉGI NEVELÉSI TANÁCSADÓ, LOGOPÉDIAI INTÉZET ÉS GYERMEKJÓLÉTI SZOLGÁLAT",,15383019110,15383019889932210,,200732,3390 Füzesabony Ifjúság út 17 ,Törő Zsuzsanna,2011-08-01
96301,382980,FÜZESABONYI KISTÉRSÉG TÖBBCÉLÚ TÁRSULÁSÁNAK MUNKASZERVEZETE,,15382984110,15382984841132210,,,3390 Füzesabony Ifjúság út 17 ,Vasasné dr. Zelei Mónika,2007-10-01
108890,830997,FÜZESABONYI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15830999210,15830999841132510,,,3390 Füzesabony Rákóczi út 48 ,Hidvéginé Dr. Szigetvári Erika,2015-01-01
94287,843913,FÜZESABONYI POLGÁRMESTERI HIVATAL,,15843915210,15843915841132510,,,3390 Füzesabony Rákóczi út 48 ,Hidvéginé dr Szigetvári Erika,2020-01-01
96221,380580,FÜZESABONYI POLGÁRMESTERI HIVATAL,,15380580210,15380580841132510,711162,,3390 Füzesabony Rákóczi út 48 ,Hidvéginé Dr. Szigetvári Erika,2010-12-08
92620,819400,FÜZESABONYI PÖTTÖMKE ÓVODA ÉS BÖLCSŐDE,,15819402210,15819402851032210,,201963,3390 Füzesabony Rákóczi út 14 ,Branyiczky Gabriella,2023-12-01
92618,819389,FÜZESABONYI VÁROSI KÖNYVTÁR,,15819385210,15819385910132210,,,3390 Füzesabony Rákóczi  út 52 ,Bakóné Bircsár Ágnes,2022-06-01
103013,627045,FÜZESABONYI VÁROSI KÖNYVTÁR ÉS KÖZÖSSÉGI HÁZ,,,16747946925132210,,,3390 Füzesabony Rákóczi út 52-54 ,,
102037,617284,FÜZESABONYI VÁROSI KÖNYVTÁR ÉS KÖZÖSSÉGI HÁZ,,16748521110,16748521925132210,,,3390 Füzesabony Rákóczi út 52-54 ,Sipos Attila,2004-04-01
93574,833613,"FÜZESABONY-SZIHALOM SZOCIÁLIS, CSALÁD- ÉS GYERMEKJÓLÉTI KÖZPONT",,15833617210,15833617841232210,752006,,3390 Füzesabony Ifjúság  út 17 ,Veres Péter,2021-01-01
93641,834643,FÜZESGYARMATI GYÓGYCENTRUM EGÉSZSÉGÜGYI SZOLGÁLTATÓ,,15834649104,15834649869032204,,,5525 Füzesgyarmat Szabadság tér 1 ,,
85825,583659,"FÜZESGYARMATI ""LURKÓFALVA"" ÓVODA",,15583659104,15583659851032204,,201933,5525 Füzesgyarmat Széchenyi utca 8 ,Károlyi Zsigmondné,2024-08-01
109213,850388,FÜZESGYARMATI NAPKÖZI KONYHA,,15850382204,15850382562932204,,,5525 Füzesgyarmat Kossuth  utca 3-7 ,Seprenyi Viktória,2024-09-17
82584,344685,FÜZESGYARMATI POLGÁRMESTERI HIVATAL,,15344681204,15344681841132504,704104,,5525 Füzesgyarmat Szabadság tér 1 ,Dr. Blága János,2016-03-01
108212,798615,FÜZES UTCAI ÁLTALÁNOS ISKOLA,,15798619211,15798619852032211,,201804,2800 Tatabánya Füzes utca 38 ,Pintér Péter,2012-08-31
97595,437969,FŰZVÖLGY-HOSSZÚVÖLGY-HOMOKKOMÁROM KÖZSÉGEK KÖRJEGYZŐSÉGE,,15437967120,15437967841132220,,,8777 Fűzvölgy Kossuth Lajos utca 52 ,Pintér Csilla Judit,2000-08-09
94637,305031,"FVM KÖZÉPISKOLA, MEZŐGAZDASÁGI SZAKKÉPZŐ ISKOLA ÉS KOLLÉGIUM, KÉTEGYHÁZA",,15305033204,15305033853231204,036869,,5741 Kétegyháza Gyulai út 6 ,,
94640,305107,"FVM KÖZÉPISKOLA, MEZŐGAZDASÁGI SZAKKÉPZŐ ISKOLA ÉS KOLLÉGIUM; VÉP",,15305105218,15305105853231218,036892,,9751 Vép Rákóczi utca 4 ,,
94635,304946,"FVM MEZŐGAZDASÁGI SZAKKÉPZŐ ISKOLA ÉS KOLLÉGIUM, NAGYKOVÁCSI",,15304946213,15304946802231213,,,2094 Nagykovácsi Kossuth Lajos utca 2 ,Gombai Istvánné,1998-08-01
94638,305064,FVM MEZŐGAZDASÁGI SZAKKÉPZŐ ISKOLA ÉS KOLLÉGIUM PÉTERVÁSÁRA,,15305064210,15305064853231210,036870,,3250 Pétervására Keglevich út 19 ,,
94639,305075,FVM MEZŐGAZDASÁGI SZAKKÉPZŐ ISKOLA ÉS KOLLÉGIUM SELLYE,,15305071202,15305071853231202,036881,,7960 Sellye Zrínyi Miklós utca 2 ,,
100262,597034,"FVM SZŐLÉSZETI ÉS BORÁSZATI KUTATÓINTÉZETE, BADACSONY",,15597030219,15597030721931219,240145,,8261 Badacsonytomaj Római út 165 ,,
94988,329442,"FVM SZŐLÉSZETI ÉS BORÁSZATI KUTATÓ INTÉZETE, EGER",,15329444210,15329444721931210,051419,,3300 Eger Kőlyuktető ,Gál Lajos,2004-09-01
94989,329453,"FVM SZŐLÉSZETI ÉS BORÁSZATI KUTATÓ INTÉZETE, PÉCS",,15329451202,15329451721931202,040574,,7634 Pécs Pázmány Péter utca 4 ,,
94644,306940,"FVM SZŐLÉSZETI ÉS BORÁSZATI KUTATÓ INTÉZET, KECSKEMÉT",,15306948203,15306948721931203,046323,,6000 Kecskemét -Miklóstelep Urihegy utca 5/A ,,
102426,621175,GÁBOR ÁRON ÁLTALÁNOS ISKOLA,,,16915013801032201,,,1196 Budapest Fő utca 143 ,,
106382,682884,GÁBOR ÁRON ÁLTALÁNOS ISKOLA,,16928132243,16928132852032201,,201005,1196 Budapest Nádasdy utca 98 ,Dessewffyné Szabó Erzsébet,2008-08-01
105196,665328,GÁBOR ÁRON ÁLTALÁNOS ISKOLA,,16883574219,16883574852032219,,037137,8192 Hajmáskér Iskola út 1 ,Ékes Tamás,2012-07-01
96939,408671,"GÁBOR ÁRON GIMNÁZIUM,EGÉSZSÉGÜGYI SZAKKÖZÉPISKOLA ÉS KOLLÉGIUM",,15408679216,15408679853132216,,,5300 Karcag Madarasi utca 1-3 ,Juhászné Zsadányi Erzsébet,2006-08-01
98119,473017,"GÁBOR ÁRON ""MŰVÉSZETI ISKOLA"" SZAKKÖZÉPISKOLA",,15473017205,15473017853132205,,029301,3533 Miskolc Bolyai Farkas utca 10 ,Csordásné Bereczki Ildikó,2005-08-01
95497,352112,GÁBOR ÁRON SZAKKÉPZŐ ISKOLA,,15352114205,15352114802232205,,,3600 Ózd Bolyki főút 2 ,,
105833,674906,GÁBOR DÉNES ELEKTRONIKAI MÜSZAKI SZAKKÖZÉPISKOLA ÉS KOLLÉGIUM,,16731879209,16731879853232209,,031235,4027 Debrecen Füredi út 69 ,Berkecz Gábor,2011-08-01
105992,676966,GÁBOR DÉNES GIMNÁZIUM ÉS MŰSZAKI SZAKKÖZÉPISKOLA,,16686487106,16686487853132206,,,6724 Szeged Mars tér 14 ,Lengyel Zoltán,2008-08-01
91758,808213,GÁBORJÁNI MOCORGÓ ÓVODA ÉS MINI BÖLCSŐDE,,15808213109,15808213851032209,,201965,4122 Gáborján Arany János  utca 18 ,,
96089,375724,GÁBORJÁN-SZENTPÉTERSZEG KÖRJEGYZŐSÉG,,15375720109,15375720841132209,,,4121 Szentpéterszeg Kossuth utca 45 ,Dr. Juhász Marica,2009-12-22
105909,675826,GÁBOR LÁSZLÓ ÉPÍTÖIPARI SZAKKÉPZŐ ISKOLA,,16718029208,16718029853232208,,030765,9024 Győr Nádor tér 4 ,Horváth Miklósné,2010-08-01
98065,467199,"GÁBOR LÁSZLÓ MŰHELYISKOLA, ÉPÍTŐIPARI SZAKKÉPZŐ ISKOLA",,15467191208,15467191802232208,,,9024 Győr Nádor tér 4 ,Horváth Miklósné,2005-08-01
105499,670128,GACSÁLY ÁLTALÁNOS ÉS ALAPFOKÚ MŰVÉSZETI ISKOLA,,,16824760801032215,,,4972 Gacsály Petőfi út 23 ,Vass Zoltán,2005-09-01
107077,766139,GACSÁLY-CSENGERSIMA-KISNAMÉNY TÁRSULT  NAPKÖZI OTTHONOS ÓVODA,,15766139215,15766139851032215,,033152,4972 Gacsály Széchenyi utca 11 ,Seresné Szalai Hajnalka,2016-09-01
97814,445298,GACSÁLY ÉS CSÁSZLÓ KÖZSÉGEK KÖRJEGYZŐSÉGE,,15445294115,15445294751132215,,,4972 Gacsály Széchenyi út 25 ,Varga Zoltán,2007-01-01
105500,670139,GACSÁLYI NAPKÖZIOTTHONOS ÓVODA,,,16824777801032215,,,4972 Gacsály Széchenyi út 11 ,Kósa Lászlóné,2003-05-01
107306,772992,GACSÁLY-KISNAMÉNY KÖZSÉGEK KÖRJEGYZŐSÉGE,,15772990115,15772990841132215,,,4972 Gacsály Széchenyi utca 25 ,Lengyel-Nyilas Józsefné,2013-01-01
97699,442033,GACSÁLY KÖZSÉG POLGÁRMESTERI HIVATALA,,15442033215,15442033841132115,,,4972 Gacsály Széchenyi út 25 ,Varga Zoltán,2008-01-01
93933,838234,GACSÁLY NAPKÖZI OTTHONOS ÓVODA,,15838234115,15838234851032215,,033152,4972 Gacsály Széchenyi utca 12 ,Bányai Melinda,2024-08-16
93994,839374,GADNAI ÓVODA,,15839376105,15839376851032205,,203354,3815 Gadna Fő  utca 3 ,Juhász Julianna,2024-07-02
106452,683793,GÁDOR ÁLTALÁNOS ISKOLA,,16916863143,16916863852032201,,035196,1222 Budapest Gádor utca 101-105 ,Maróthy Miklósné,2008-08-01
86105,634201,GÁDOROSI MANÓLIGET ÓVODA ÉS MINI BÖLCSŐDE,,16652431204,16652431851032204,,028181,5932 Gádoros Béke tér 6 ,Prozlik Márta,2021-08-16
82598,345770,GÁDOROSI POLGÁRMESTERI HIVATAL,,15345778204,15345778841132504,704258,,5932 Gádoros Kossuth utca 16 ,Kőszegi Erzsébet Mária,2020-04-01
86106,634212,GÁDOROS NAGYKÖZSÉG ÖNKORMÁNYZATA KÉPVISELŐ-TESTÜLETÉNEK GONDOZÁSI KÖZPONTJA,,16652448204,16652448873032204,,,5932 Gádoros Fő utca 30 ,Belláné Szőke Csilla,2024-04-16
86107,634223,GÁDOROS NAGYKÖZSÉG ÖNKORMÁNYZATA KÉPVISELŐ-TESTÜLETÉNEK JUSTH ZSIGMOND MŰVELŐDÉSI HÁZA ÉS KÖNYVTÁRA,,16655087204,16655087910132204,,,5932 Gádoros Kossuth utca 18 ,Higyed-Horváth Viktória Katalin,2023-11-24
103331,634191,GÁDOROS NAGYKÖZSÉG ÖNKORMÁNYZATA KÉPVISELŐ-TESTÜLETÉNEK NÉMANN VALÉRIA ÁLTALÁNOS ISKOLÁJA,,16652424204,16652424852032204,,028332,5932 Gádoros Iskola utca 4 ,Kozmer Imre,2008-08-01
102693,623849,GAGARIN UTCAI NAPKÖZI OTTHONOS ÓVODA,,16895331120,16895331801032220,,,8360 Keszthely Gagarin utca 6 ,,
98909,548377,GAGYVENDÉGI KÖRJEGYZŐSÉG,,15548373105,15548373841132205,,,3816 Gagyvendégi Báthori út 14 ,Dr. Szatmári Fruzsina,2011-02-16
94380,845171,GAGYVENDÉGI NAPSUGÁR ÓVODA,,15845175105,15845175851032205,,203437,3816 Gagyvendégi Báthori út 6 ,Virosztkóné Fehér Ibolya,2024-08-16
104821,658711,GAJDOS JÁNOS MŰVELŐDÉSI HÁZ,,16821657115,16821657932932215,,,4232 Geszteréd Kossuth utca 80 ,Vitkovics Béla,2009-07-01
89669,768650,GALAGONYA INTEGRÁLT SZOCIÁLIS INTÉZMÉNY TOLNA VÁRMEGYE,,15768650217,15768650873031217,750310,,7100 Szekszárd Szentmiklósi út 9 ,Pál Mária,2022-09-01
108687,823555,GALAMB JÓZSEF MEZŐGAZDASÁGI SZAKGIMNÁZIUM ÉS SZAKKÖZÉPISKOLA,,15823553206,15823553853231206,342517,202744,6900 Makó Szép utca 2-4 ,Horváth Zoltán József,2016-09-01
102252,619431,GALAMB JÓZSEF SZAKKÉPZÖ ISKOLA,,16687196206,16687196802232206,,,6900 Makó Szép utca 2-4 ,Martinusz László,2006-02-01
91529,805289,GALAMBOKI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15805289120,15805289841132520,,,8754 Galambok Ady Endre út 2 ,Dr. Beke-Megál Izabella,2019-10-12
84685,437639,GALAMBOKI MESEVÁR ÓVODA,,15437637120,15437637851032220,,202227,8754 Galambok Somogyi  utca 10 ,Pelczerné Kasper Andrea,2023-08-01
93736,835815,GALAMBOKI SZOLGÁLTATÓ KÖZPONT,,15835815220,15835815841132220,,,8754 Galambok Petőfi Sándor utca 2 ,Németh Anita,2022-12-01
97596,437970,GALAMBOK-ZALASZENTJAKAB KÖZSÉGEK KÖRJEGYZŐSÉGE,,15437974120,15437974841132220,,,8754 Galambok Ady Endre utca 2 ,Dr Varga Éva,2006-09-01
98630,523112,GALAMBOS JÁNOS ALAPFOKÚ MŰVÉSZETOKTATÁSI INTÉZMÉNY,,15523112143,15523112852032201,,040204,1239 Budapest Grassalkovich út 169 ,Jakab Gedeon,2010-08-01
95344,346041,GALAMB UTI OVODA,,,15346047801032204,,,5700 Gyula Galamb utca 16 ,Dr. Mihaiescuné Taga Kornélia,2003-09-01
91915,810133,GALGAGUTAI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15810135112,15810135841132512,,,2686 Galgaguta Kossuth  út 86 ,Dr. Podonyi Ádám,2020-06-01
91932,810331,GALGAGUTAI MANÓVÁR ÓVODA ÉS MINI BÖLCSŐDE,,15810331212,15810331851032212,,202137,2686 Galgaguta Kossuth út 70 ,Megyeri Attiláné,2020-08-16
92368,816003,GALGAGYÖRKI LIGET ÓVODA,,15816007113,15816007851032213,,202660,2681 Galgagyörk Kállói út 2 ,Valent Lászlóné,2023-08-01
101770,614612,GALGAGYÖRK KÖZSÉGI KÖNYVTÁR,,,16799572925132213,,,2681 Galgagyörk Rákóczi utca 6 ,,
97692,441838,GALGAGYÖRK KÖZSÉG ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA,,15441836213,15441836841132513,726379,,2681 Galgagyörk Rákóczi út 12 ,Szabados Adrienn,2010-12-13
